id;mtotal;vms;clock;lastclocktime;stage
2364;0.0;0;0;0;1
2365;47.96;4;8;17;2
2366;98.44;1;3;45;3
2367;0.0;0;0;0;1
2368;27.86;4;8;17;2
2369;98.44;1;3;45;3
2370;0.0;0;0;0;1
2371;12.03;4;8;17;2
2372;98.44;1;3;45;3
2373;0.0;0;0;0;1
2374;23.88;4;8;17;2
2375;98.44;1;3;45;3
2376;0.0;0;0;0;1
2377;49.06;4;8;17;2
2378;98.44;1;3;45;3
2379;0.0;0;0;0;1
2380;74.19;4;8;17;2
2381;97.98;1;3;45;3
2382;0.0;0;0;0;1
2383;86.44;4;8;17;2
2384;95.98;1;3;45;3
2385;0.0;0;0;0;1
2386;98.44;4;8;17;2
2387;91.97;2;4;135;3
2388;0.0;0;0;0;1
2389;98.44;4;8;17;2
2390;83.95;2;4;135;3
2391;0.0;0;0;0;1
2392;98.44;4;8;17;2
2393;68.29;2;4;135;3
2394;0.0;0;0;0;1
2395;98.44;4;8;17;2
2396;37.36;2;4;135;3
2397;0.0;0;0;0;1
2398;98.44;4;8;17;2
2399;5.01;2;4;135;3
2400;0.0;0;0;0;1
2401;98.44;4;8;17;2
2402;10.58;2;4;135;3
2403;0.0;0;0;0;1
2404;98.04;4;8;17;2
2405;22.72;2;4;135;3
2406;0.0;0;0;0;1
2407;96.35;4;8;17;2
2408;46.5;2;4;135;3
2409;0.0;0;0;0;1
2410;92.71;5;9;17;2
2411;69.06;2;4;135;3
2412;0.0;0;0;0;1
2413;85.53;5;9;17;2
2414;89.69;2;4;135;3
2415;0.0;0;0;0;1
2416;71.24;5;9;17;2
2417;98.44;2;4;135;3
2418;0.0;0;0;0;1
2419;42.95;5;9;17;2
2420;98.44;2;4;135;3
2421;0.0;0;0;0;1
2422;12.34;5;9;17;2
2423;98.44;2;4;135;3
2424;0.0;0;0;0;1
2425;8.43;5;9;17;2
2426;98.44;2;4;135;3
2427;0.0;0;0;0;1
2428;17.92;5;9;17;2
2429;98.44;2;4;135;3
2430;0.0;0;0;0;1
2431;30.39;5;9;17;2
2432;98.44;2;4;135;3
2433;0.0;0;0;0;1
2434;50.35;5;9;17;2
2435;98.44;2;4;135;3
2436;0.0;0;0;0;1
2437;72.56;5;9;17;2
2438;98.44;2;4;135;3
2439;0.0;0;0;0;1
2440;85.81;5;9;17;2
2441;98.44;2;4;135;3
2442;0.0;0;0;0;1
2443;92.9;5;9;17;2
2444;98.44;2;4;135;3
2445;0.0;0;0;0;1
2446;93.83;5;9;17;2
2447;98.44;2;4;135;3
2448;0.0;0;0;0;1
2449;87.9;5;9;17;2
2450;98.44;2;4;135;3
2451;0.0;0;0;0;1
2452;75.8;5;10;13;2
2453;98.44;2;4;135;3
2454;0.0;0;0;0;1
2455;58.21;5;10;13;2
2456;98.44;2;4;135;3
2457;0.0;0;0;0;1
2458;47.06;5;10;13;2
2459;98.44;2;4;135;3
2460;0.0;0;0;0;1
2461;25.12;5;10;13;2
2462;98.44;2;4;135;3
2463;0.0;0;0;0;1
2464;10.37;5;10;13;2
2465;98.44;2;4;135;3
2466;0.0;0;0;0;1
2467;7.4;5;10;13;2
2468;98.44;2;4;135;3
2469;0.0;0;0;0;1
2470;15.93;5;10;13;2
2471;98.44;2;4;135;3
2472;0.0;0;0;0;1
2473;33.02;5;10;13;2
2474;98.44;2;4;135;3
2475;0.0;0;0;0;1
2476;52.0;5;10;13;2
2477;98.44;2;4;135;3
2478;0.0;0;0;0;1
2479;66.96;5;10;13;2
2480;98.44;2;4;135;3
2481;0.0;0;0;0;1
2482;87.78;5;10;13;2
2483;98.44;2;4;135;3
2484;0.0;0;0;0;1
2485;96.02;5;10;13;2
2486;98.44;2;4;135;3
2487;0.0;0;0;0;1
2488;95.0;5;10;13;2
2489;98.44;2;4;135;3
2490;0.0;0;0;0;1
2491;90.33;5;10;13;2
2492;98.44;2;4;135;3
2493;0.0;0;0;0;1
2494;80.73;5;11;12;2
2495;98.44;2;4;135;3
2496;0.0;0;0;0;1
2497;61.46;5;11;12;2
2498;98.44;2;4;135;3
2499;0.0;0;0;0;1
2500;43.11;5;11;12;2
2501;98.44;2;4;135;3
2502;0.0;0;0;0;1
2503;31.27;5;11;12;2
2504;98.44;2;4;135;3
2505;0.0;0;0;0;1
2506;14.47;5;11;12;2
2507;97.78;2;4;135;3
2508;0.0;0;0;0;1
2509;9.05;5;11;12;2
2510;96.34;2;4;135;3
2511;0.0;0;0;0;1
2512;15.75;5;11;12;2
2513;92.67;2;4;135;3
2514;0.0;0;0;0;1
2515;32.45;5;11;12;2
2516;85.36;2;5;40;3
2517;0.0;0;0;0;1
2518;54.06;5;11;12;2
2519;70.98;2;5;40;3
2520;0.0;0;0;0;1
2521;68.46;5;11;12;2
2522;42.73;2;5;40;3
