id;mtotal;vms;clock;lastclocktime;stage
3425;0.0;0;0;0;3
3426;0.0;0;0;0;1
3427;0.0;0;0;0;2
3428;0.0;0;0;0;3
3429;0.0;0;0;0;1
3430;0.0;0;0;0;2
3431;0.0;0;0;0;3
3432;0.0;0;0;0;1
3433;0.0;0;0;0;2
3434;0.0;0;0;0;3
3435;0.0;0;0;0;1
3436;0.0;0;0;0;2
3437;0.0;0;0;0;3
3438;0.0;0;0;0;1
3439;0.0;0;0;0;2
3440;0.0;0;0;0;3
3441;0.0;0;0;0;1
3442;0.0;0;0;0;2
3443;0.0;0;0;0;3
3444;0.0;0;0;0;1
3445;0.0;0;0;0;2
3446;0.0;0;0;0;3
3447;0.0;0;0;0;1
3448;0.0;0;0;0;2
3449;0.0;0;0;0;3
3450;0.0;0;0;0;1
3451;0.0;0;0;0;2
3452;0.0;0;0;0;3
3453;0.0;0;0;0;1
3454;0.0;0;0;0;2
3455;0.0;0;0;0;3
3456;0.0;0;0;0;1
3457;0.0;0;0;0;2
3458;0.0;0;0;0;3
3459;0.0;0;0;0;1
3460;0.0;0;0;0;2
3461;0.0;0;0;0;3
3462;0.0;0;0;0;1
3463;0.0;0;0;0;2
3464;0.0;0;0;0;3
3465;0.0;0;0;0;1
3466;0.0;0;0;0;2
3467;0.0;0;0;0;3
3468;0.0;0;0;0;1
3469;0.0;0;0;0;2
3470;0.0;0;0;0;3
3471;0.0;0;0;0;1
3472;0.0;0;0;0;2
3473;0.0;0;0;0;3
3474;0.0;0;0;0;1
3475;0.0;0;0;0;2
3476;0.0;0;0;0;3
3477;0.0;0;0;0;1
3478;0.0;0;0;0;2
3479;0.0;0;0;0;3
3480;0.0;0;0;0;1
3481;0.0;0;0;0;2
3482;0.0;0;0;0;3
3483;0.0;0;0;0;1
3484;0.0;0;0;0;2
3485;0.0;0;0;0;3
3486;0.0;0;0;0;1
3487;0.0;0;0;0;2
3488;0.0;0;0;0;3
3489;0.0;0;0;0;1
3490;0.0;0;0;0;2
3491;0.0;0;0;0;3
3492;0.0;0;0;0;1
3493;0.0;0;0;0;2
3494;0.0;0;0;0;3
3495;0.0;0;0;0;1
3496;0.0;0;0;0;2
3497;0.0;0;0;0;3
3498;0.0;0;0;0;1
3499;0.0;0;0;0;2
3500;0.0;0;0;0;3
3501;0.0;0;0;0;1
3502;0.0;0;0;0;2
3503;0.0;0;0;0;3
3504;0.0;0;0;0;1
3505;0.0;0;0;0;2
3506;0.0;0;0;0;3
3507;0.0;0;0;0;1
3508;0.0;0;0;0;2
3509;0.0;0;0;0;3
3510;0.0;0;0;0;1
3511;0.0;0;0;0;2
3512;0.0;0;0;0;3
3513;0.0;0;0;0;1
3514;0.0;0;0;0;2
3515;0.0;0;0;0;3
3516;0.0;0;0;0;1
3517;0.0;0;0;0;2
3518;0.0;0;0;0;3
3519;0.0;0;0;0;1
3520;0.0;0;0;0;2
3521;0.0;0;0;0;3
3522;0.0;0;0;0;1
3523;0.0;0;0;0;2
3524;0.0;0;0;0;3
3525;0.0;0;0;0;1
3526;0.0;0;0;0;2
3527;0.0;0;0;0;3
3528;0.0;0;0;0;1
3529;0.0;0;0;0;2
3530;0.0;0;0;0;3
3531;0.0;0;0;0;1
3532;0.0;0;0;0;2
3533;0.0;0;0;0;3
3534;0.0;0;0;0;1
3535;0.0;0;0;0;2
3536;0.0;0;0;0;3
3537;0.0;0;0;0;1
3538;0.0;0;0;0;2
3539;0.0;0;0;0;3
3540;0.0;0;0;0;1
3541;0.0;0;0;0;2
3542;0.0;0;0;0;3
3543;0.0;0;0;0;1
3544;0.0;0;0;0;2
3545;0.0;0;0;0;3
3546;0.0;0;0;0;1
3547;0.0;0;0;0;2
3548;0.0;0;0;0;3
3549;0.0;0;0;0;1
3550;0.0;0;0;0;2
3551;0.0;0;0;0;3
3552;0.0;0;0;0;1
3553;0.0;0;0;0;2
3554;0.0;0;0;0;3
3555;0.0;0;0;0;1
3556;0.0;0;0;0;2
3557;0.0;0;0;0;3
3558;0.0;0;0;0;1
3559;0.0;0;0;0;2
3560;0.0;0;0;0;3
3561;0.0;0;0;0;1
3562;0.0;0;0;0;2
3563;0.0;0;0;0;3
3564;0.0;0;0;0;1
3565;0.0;0;0;0;2
3566;0.0;0;0;0;3
3567;0.0;0;0;0;1
3568;0.0;0;0;0;2
3569;0.0;0;0;0;3
3570;0.0;0;0;0;1
3571;0.0;0;0;0;2
3572;0.0;0;0;0;3
3573;0.0;0;0;0;1
3574;0.0;0;0;0;2
