id;mtotal;vms;clock;lastclocktime;stage
6139;98.44;1;34;153;2
6140;98.44;1;33;96;3
6141;98.44;1;37;138;1
6142;98.44;1;34;153;2
6143;98.44;1;33;96;3
6144;98.44;1;37;138;1
6145;98.44;1;34;153;2
6146;98.44;1;33;96;3
6147;98.44;1;37;138;1
6148;98.44;1;34;153;2
6149;98.44;1;33;96;3
6150;98.44;1;37;138;1
6151;98.44;1;34;153;2
6152;98.44;1;33;96;3
6153;98.44;1;37;138;1
6154;98.44;1;34;153;2
6155;98.44;1;33;96;3
6156;98.44;1;37;138;1
6157;98.44;1;34;153;2
6158;98.44;1;33;96;3
6159;98.44;1;37;138;1
6160;98.44;1;34;153;2
6161;98.44;1;33;96;3
6162;98.44;1;37;138;1
6163;98.44;1;34;153;2
6164;97.55;1;33;96;3
6165;98.44;1;37;138;1
6166;98.44;1;34;153;2
6167;95.11;1;33;107;3
6168;98.44;1;37;138;1
6169;98.44;1;34;153;2
6170;90.22;1;33;107;3
6171;98.44;1;37;138;1
6172;98.44;1;34;153;2
6173;80.45;1;33;107;3
6174;98.44;1;37;138;1
6175;98.44;1;34;153;2
6176;60.91;1;33;107;3
6177;98.44;1;37;138;1
6178;98.44;1;34;153;2
6179;21.81;1;33;107;3
6180;98.44;1;37;138;1
6181;98.44;1;34;153;2
6182;0.63;1;33;107;3
6183;98.44;1;37;138;1
6184;98.44;1;34;153;2
6185;0.25;1;33;107;3
6186;98.44;1;37;138;1
6187;98.44;1;34;153;2
6188;0.5;1;33;107;3
6189;98.44;1;37;138;1
6190;98.44;1;34;153;2
6191;0.0;1;33;107;3
6192;98.44;1;37;138;1
6193;98.44;1;34;153;2
6194;0.0;1;33;107;3
6195;98.44;1;37;138;1
6196;98.44;1;34;153;2
6197;0.0;1;33;107;3
6198;98.44;1;37;138;1
6199;98.44;1;34;153;2
6200;0.02;1;33;107;3
6201;98.44;1;37;138;1
6202;98.44;1;34;153;2
6203;0.03;1;33;107;3
6204;98.44;1;37;138;1
6205;98.44;1;34;153;2
6206;0.06;1;33;107;3
6207;98.44;1;37;138;1
6208;98.44;1;34;153;2
6209;0.14;1;33;107;3
6210;98.44;1;37;138;1
6211;98.44;1;34;153;2
6212;0.3;1;33;107;3
6213;98.44;1;37;138;1
6214;98.44;1;34;153;2
6215;0.59;1;33;107;3
6216;98.44;1;37;138;1
